Academic Year,Aggregate Level,County Code,District Code,School Code,County Name,District Name,School Name,Reporting Category,"One-Year 
Graduate Count"
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,GF,35
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,GM,50
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,RA,6
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,RB,1
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,RF,2
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,RH,74
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,RI,1
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,RP,1
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,SD,10
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,SE,6
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,SH,1
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,SS,83
2020-21,S,19,64733,0119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,TA,85
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,GF,51
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,GM,66
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,RA,10
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,RB,2
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,RF,8
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,RH,96
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,RW,1
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,SD,14
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,SE,12
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,SF,1
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,SH,3
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,SS,111
2020-21,S,19,64733,0119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,TA,117
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,GF,163
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,GM,82
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,RA,12
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,RB,20
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,RF,6
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,RH,168
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,RI,3
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,RT,6
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,RW,30
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,SD,24
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,SE,14
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,SH,3
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,SS,188
2020-21,S,19,64733,0119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,TA,245
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,GF,104
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,GM,109
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,RA,1
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,RB,2
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,RD,1
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,RH,207
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,RW,2
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,SD,37
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,SE,11
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,SF,1
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,SH,3
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,SM,3
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,SS,197
2020-21,S,19,64733,0119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,TA,213
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,GF,18
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,GM,30
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,RB,19
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,RH,26
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,RP,1
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,RT,1
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,RW,1
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,SD,10
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,SE,5
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,SS,39
2020-21,S,19,64733,0120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,TA,48
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,GF,33
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,GM,34
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,RA,5
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,RB,2
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,RF,3
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,RH,40
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,RT,2
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,RW,15
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,SD,9
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,SS,50
2020-21,S,19,64733,0120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,TA,67
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,GF,7
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,GM,14
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,RB,7
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,RH,14
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,SD,3
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,SE,7
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,SS,21
2020-21,S,19,64733,0120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,TA,21
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,GF,23
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,GM,40
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,RA,7
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,RB,1
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,RF,4
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,RH,49
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,RI,1
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,RT,1
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,SD,7
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,SE,7
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,SH,2
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,SS,63
2020-21,S,19,64733,0121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,TA,63
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,GF,61
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,GM,57
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,RB,13
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,RH,105
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,SD,13
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,SE,12
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,SH,9
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,SS,115
2020-21,S,19,64733,0121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,TA,118
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,GF,24
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,GM,27
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,RF,1
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,RH,50
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,SD,12
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,SE,4
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,SH,6
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,SS,51
2020-21,S,19,64733,0121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,TA,51
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",GF,65
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",GM,49
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",RH,113
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",RW,1
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",SE,1
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",SH,1
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",SM,1
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",SS,109
2020-21,S,19,64733,0122333,Los Angeles,Los Angeles Unified,"Math, Science, & Technology Magnet Academy at Roosevelt High",TA,114
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,GF,51
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,GM,30
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,RA,1
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,RB,7
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,RH,72
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,RT,1
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,SD,12
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,SE,3
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,SF,2
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,SH,1
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,SS,75
2020-21,S,19,64733,0122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,TA,81
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,GF,45
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,GM,32
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,RH,76
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,RW,1
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,SD,18
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,SE,6
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,SF,1
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,SS,71
2020-21,S,19,64733,0122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,TA,77
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,GF,32
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,GM,23
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,RH,55
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,SD,3
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,SE,2
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,SH,2
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,SS,51
2020-21,S,19,64733,0122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,TA,55
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,GF,45
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,GM,43
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,RH,88
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,SD,18
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,SE,6
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,SH,1
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,SS,85
2020-21,S,19,64733,0122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,TA,88
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,GF,19
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,GM,67
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,RA,2
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,RH,84
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,SD,12
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,SE,8
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,SH,2
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,SS,86
2020-21,S,19,64733,0122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,TA,86
